pathway	group_name	group	n_group	n_rest	high_activity_fraction_p75	mean_score	kw_p_value	one_vs_rest_p_value	one_vs_rest_fdr
BENPORATH_MYC_MAX_TARGETS	PhenoGraph_clusters	1	1457	12386	0.48112560054907344	0.005744232078608765	0.0	5.645273970576496e-124	3.2742589029343676e-123
BENPORATH_MYC_MAX_TARGETS	PhenoGraph_clusters	2	1037	12806	0.29026036644165865	0.00463349949487644	0.0	0.0017571350808838343	0.0021232048894012996
BENPORATH_MYC_MAX_TARGETS	PhenoGraph_clusters	3	1003	12840	0.08374875373878365	0.004198429148464331	0.0	0.6612551166375251	0.6848713708031511
BENPORATH_MYC_MAX_TARGETS	PhenoGraph_clusters	4	821	13022	0.20219244823386115	0.0046101658674515	0.0	3.042286753793579e-05	4.010287084546082e-05
BENPORATH_MYC_MAX_TARGETS	PhenoGraph_clusters	5	779	13064	0.03209242618741977	0.0038757611632026143	0.0	2.0828441121443375e-06	3.0201239626092894e-06
BENPORATH_MYC_MAX_TARGETS	PhenoGraph_clusters	6	759	13084	0.5704874835309618	0.006457990737802177	0.0	2.5879126983380377e-128	1.876236706295077e-127
BENPORATH_MYC_MAX_TARGETS	PhenoGraph_clusters	7	630	13213	0.4396825396825397	0.0058526211102049985	0.0	1.819992549440686e-49	5.864420437086655e-49
BENPORATH_MYC_MAX_TARGETS	PhenoGraph_clusters	9	572	13271	0.3811188811188811	0.005229593305863718	0.0	2.8270218142423053e-12	5.4655755075351235e-12
BENPORATH_MYC_MAX_TARGETS	PhenoGraph_clusters	8	567	13276	0.0	0.0019616356379678498	0.0	4.149824525651927e-179	6.017245562195295e-178
BENPORATH_MYC_MAX_TARGETS	PhenoGraph_clusters	10	525	13318	0.8514285714285714	0.007832230796604785	0.0	1.64759561649334e-192	4.778027287830686e-191
BENPORATH_MYC_MAX_TARGETS	PhenoGraph_clusters	11	473	13370	0.07399577167019028	0.0032668811898934683	0.0	8.994786929417298e-29	2.0065293919469358e-28
BENPORATH_MYC_MAX_TARGETS	PhenoGraph_clusters	12	426	13417	0.002347417840375587	0.001950454125755537	0.0	2.2474794331495036e-135	2.17256345204452e-134
BENPORATH_MYC_MAX_TARGETS	PhenoGraph_clusters	13	342	13501	0.0029239766081871343	0.0022650266357192423	0.0	4.3035900929576926e-78	1.7829158956539013e-77
BENPORATH_MYC_MAX_TARGETS	PhenoGraph_clusters	14	336	13507	0.002976190476190476	0.002411947814186068	0.0	9.351622294942189e-66	3.3899630819165435e-65
BENPORATH_MYC_MAX_TARGETS	PhenoGraph_clusters	15	302	13541	0.006622516556291391	0.0027853587605572877	0.0	1.4719690365144658e-36	3.557258504909959e-36
BENPORATH_MYC_MAX_TARGETS	PhenoGraph_clusters	16	298	13545	0.1644295302013423	0.004873344221790948	0.0	3.841810608755825e-07	5.863816192311523e-07
BENPORATH_MYC_MAX_TARGETS	PhenoGraph_clusters	17	296	13547	0.0	0.0018059891817948392	0.0	9.08083565270942e-107	4.38907056547622e-106
BENPORATH_MYC_MAX_TARGETS	PhenoGraph_clusters	18	262	13581	0.04580152671755725	0.003388079669999602	0.0	2.1057737718684397e-11	3.816714961511547e-11
BENPORATH_MYC_MAX_TARGETS	PhenoGraph_clusters	19	229	13614	0.0	0.002395837352153322	0.0	9.056316230561119e-45	2.387574278966113e-44
BENPORATH_MYC_MAX_TARGETS	PhenoGraph_clusters	20	214	13629	0.6355140186915887	0.006766717123409011	0.0	5.30138054771162e-46	1.5374003588363698e-45
BENPORATH_MYC_MAX_TARGETS	PhenoGraph_clusters	21	206	13637	0.32524271844660196	0.005586442188515071	0.0	9.54347792683855e-17	1.9768632848451284e-16
BENPORATH_MYC_MAX_TARGETS	PhenoGraph_clusters	22	193	13650	0.17098445595854922	0.0040706374421059085	0.0	0.13249954862110594	0.15369947640048287
BENPORATH_MYC_MAX_TARGETS	PhenoGraph_clusters	23	118	13725	0.15254237288135594	0.004263463022259933	0.0	0.8436803743825494	0.8436803743825494
BENPORATH_MYC_MAX_TARGETS	PhenoGraph_clusters	24	79	13764	0.17721518987341772	0.0045894952380498505	0.0	0.1789348109177079	0.19958113525436652
BENPORATH_MYC_MAX_TARGETS	PhenoGraph_clusters	25	58	13785	0.3103448275862069	0.004678514743621664	0.0	0.24852055205434853	0.26692948183615217
BENPORATH_MYC_MAX_TARGETS	PhenoGraph_clusters	26	54	13789	0.0	0.002502924189272929	0.0	2.8320729091601533e-10	4.831183197979084e-10
BENPORATH_MYC_MAX_TARGETS	PhenoGraph_clusters	27	49	13794	0.0	0.0029277817336059004	0.0	1.3231008095928068e-05	1.8271392132472095e-05
BENPORATH_MYC_MAX_TARGETS	PhenoGraph_clusters	29	26	13817	0.8076923076923077	0.0077991197944574184	0.0	5.184202704065042e-10	8.352326578771457e-10
KRIGE_RESPONSE_TO_TOSEDOSTAT_6HR_DN	PhenoGraph_clusters	0	1732	12111	0.3117782909930716	0.003651358946134277	0.0	2.4602477722133543e-08	3.755115020746699e-08
KRIGE_RESPONSE_TO_TOSEDOSTAT_6HR_DN	PhenoGraph_clusters	1	1457	12386	0.5339739190116678	0.005035497932082255	0.0	4.040899326126951e-170	5.85930402288408e-169
KRIGE_RESPONSE_TO_TOSEDOSTAT_6HR_DN	PhenoGraph_clusters	2	1037	12806	0.24300867888138863	0.0031970760177575217	0.0	0.3131468634263074	0.3131468634263074
KRIGE_RESPONSE_TO_TOSEDOSTAT_6HR_DN	PhenoGraph_clusters	3	1003	12840	0.05084745762711865	0.002371197155457208	0.0	6.378396074244994e-11	1.0276304786283602e-10
KRIGE_RESPONSE_TO_TOSEDOSTAT_6HR_DN	PhenoGraph_clusters	4	821	13022	0.2095006090133983	0.0032199097352164103	0.0	1.608111440971999e-06	2.2207253232470463e-06
KRIGE_RESPONSE_TO_TOSEDOSTAT_6HR_DN	PhenoGraph_clusters	5	779	13064	0.0025673940949935813	0.0019440076743644672	0.0	3.8419340606493694e-39	9.284673979902642e-39
KRIGE_RESPONSE_TO_TOSEDOSTAT_6HR_DN	PhenoGraph_clusters	6	759	13084	0.4874835309617918	0.004991409237193133	0.0	6.457712275222673e-99	3.74547311962915e-98
KRIGE_RESPONSE_TO_TOSEDOSTAT_6HR_DN	PhenoGraph_clusters	7	630	13213	0.4873015873015873	0.005003931392462267	0.0	9.9512189477144e-62	3.206503883152418e-61
KRIGE_RESPONSE_TO_TOSEDOSTAT_6HR_DN	PhenoGraph_clusters	9	572	13271	0.38986013986013984	0.004235522997219612	0.0	2.2331601786254749e-13	3.809508540008163e-13
KRIGE_RESPONSE_TO_TOSEDOSTAT_6HR_DN	PhenoGraph_clusters	8	567	13276	0.0	0.0013723745745207584	0.0	6.718169792077784e-135	6.494230799008525e-134
KRIGE_RESPONSE_TO_TOSEDOSTAT_6HR_DN	PhenoGraph_clusters	10	525	13318	0.88	0.007617046808699467	0.0	1.4226495672420722e-205	4.125683745002009e-204
KRIGE_RESPONSE_TO_TOSEDOSTAT_6HR_DN	PhenoGraph_clusters	11	473	13370	0.15010570824524314	0.0026548113836889595	0.0	3.3961793769598214e-07	4.924460096591741e-07
KRIGE_RESPONSE_TO_TOSEDOSTAT_6HR_DN	PhenoGraph_clusters	12	426	13417	0.002347417840375587	0.001377348904605817	0.0	4.766820718532074e-100	3.4559450209357537e-99
KRIGE_RESPONSE_TO_TOSEDOSTAT_6HR_DN	PhenoGraph_clusters	13	342	13501	0.0	0.0013676576201185754	0.0	1.380499867919681e-83	6.672416028278458e-83
KRIGE_RESPONSE_TO_TOSEDOSTAT_6HR_DN	PhenoGraph_clusters	14	336	13507	0.0	0.001374475088274982	0.0	2.1739159732265886e-80	9.006223317653011e-80
KRIGE_RESPONSE_TO_TOSEDOSTAT_6HR_DN	PhenoGraph_clusters	15	302	13541	0.0	0.001400072872703281	0.0	4.50427474440764e-68	1.6327995948477694e-67
KRIGE_RESPONSE_TO_TOSEDOSTAT_6HR_DN	PhenoGraph_clusters	16	298	13545	0.15771812080536912	0.0032170807083169114	0.0	2.2961146337863837e-06	3.0266965627184146e-06
KRIGE_RESPONSE_TO_TOSEDOSTAT_6HR_DN	PhenoGraph_clusters	17	296	13547	0.0	0.0014647493432468274	0.0	4.596356158041014e-56	1.332943285831894e-55
KRIGE_RESPONSE_TO_TOSEDOSTAT_6HR_DN	PhenoGraph_clusters	18	262	13581	0.015267175572519083	0.001820726306972024	0.0	1.0123959578303148e-24	2.0971059126485095e-24
KRIGE_RESPONSE_TO_TOSEDOSTAT_6HR_DN	PhenoGraph_clusters	19	229	13614	0.0	0.0013789519123555214	0.0	2.426348641573821e-53	6.396737327785528e-53
KRIGE_RESPONSE_TO_TOSEDOSTAT_6HR_DN	PhenoGraph_clusters	20	214	13629	0.5280373831775701	0.004798200344899141	0.0	1.677720742989651e-30	3.742607811284606e-30
KRIGE_RESPONSE_TO_TOSEDOSTAT_6HR_DN	PhenoGraph_clusters	21	206	13637	0.08737864077669903	0.002907521367482382	0.0	0.028717043604147497	0.030844232019269537
KRIGE_RESPONSE_TO_TOSEDOSTAT_6HR_DN	PhenoGraph_clusters	22	193	13650	0.11398963730569948	0.0025226333329381578	0.0	0.00020908529503217729	0.00026362928504057137
KRIGE_RESPONSE_TO_TOSEDOSTAT_6HR_DN	PhenoGraph_clusters	23	118	13725	0.01694915254237288	0.0022882433349381277	0.0	0.005333622525115325	0.005949040508782478
KRIGE_RESPONSE_TO_TOSEDOSTAT_6HR_DN	PhenoGraph_clusters	24	79	13764	0.0	0.00210936142507115	0.0	0.0006514766739257571	0.0007872009809936231
KRIGE_RESPONSE_TO_TOSEDOSTAT_6HR_DN	PhenoGraph_clusters	25	58	13785	0.017241379310344827	0.0024107151379699023	0.0	0.1656821341626522	0.1715993532398898
KRIGE_RESPONSE_TO_TOSEDOSTAT_6HR_DN	PhenoGraph_clusters	26	54	13789	0.0	0.001336278771155744	0.0	1.250695670535329e-15	2.4180116297016364e-15
KRIGE_RESPONSE_TO_TOSEDOSTAT_6HR_DN	PhenoGraph_clusters	27	49	13794	0.0	0.0019175552266044373	0.0	0.002026757335242766	0.0023510385088816085
KRIGE_RESPONSE_TO_TOSEDOSTAT_6HR_DN	PhenoGraph_clusters	29	26	13817	0.9615384615384616	0.009582351673772782	0.0	1.628803795281058e-14	2.952206878946918e-14
ACEVEDO_LIVER_TUMOR_VS_NORMAL_ADJACENT_TISSUE_UP	PhenoGraph_clusters	0	1732	12111	0.21478060046189376	0.004197036941177667	0.0	5.310842047015469e-09	8.106022071760453e-09
ACEVEDO_LIVER_TUMOR_VS_NORMAL_ADJACENT_TISSUE_UP	PhenoGraph_clusters	1	1457	12386	0.49897048730267674	0.006334717205534162	0.0	4.847003866592742e-134	4.68543707103965e-133
ACEVEDO_LIVER_TUMOR_VS_NORMAL_ADJACENT_TISSUE_UP	PhenoGraph_clusters	2	1037	12806	0.3394406943105111	0.005004332311321745	0.0	2.695059407426012e-07	3.907836140767718e-07
ACEVEDO_LIVER_TUMOR_VS_NORMAL_ADJACENT_TISSUE_UP	PhenoGraph_clusters	3	1003	12840	0.05782652043868395	0.00385771403229384	0.0	0.015460642759725885	0.017244563078155795
ACEVEDO_LIVER_TUMOR_VS_NORMAL_ADJACENT_TISSUE_UP	PhenoGraph_clusters	4	821	13022	0.2095006090133983	0.004681311610368242	0.0	3.968745694693683e-05	5.004070658526818e-05
ACEVEDO_LIVER_TUMOR_VS_NORMAL_ADJACENT_TISSUE_UP	PhenoGraph_clusters	5	779	13064	0.029525032092426188	0.0036080193122226454	0.0	4.174807143848119e-07	5.765209865314069e-07
ACEVEDO_LIVER_TUMOR_VS_NORMAL_ADJACENT_TISSUE_UP	PhenoGraph_clusters	6	759	13084	0.5783926218708827	0.007168693868733446	0.0	4.903156790387368e-128	3.5547886730308416e-127
ACEVEDO_LIVER_TUMOR_VS_NORMAL_ADJACENT_TISSUE_UP	PhenoGraph_clusters	7	630	13213	0.33015873015873015	0.005514413289043878	0.0	2.3045227371705886e-22	5.140858413688236e-22
ACEVEDO_LIVER_TUMOR_VS_NORMAL_ADJACENT_TISSUE_UP	PhenoGraph_clusters	9	572	13271	0.39335664335664333	0.005701137628284453	0.0	1.4089569352282809e-12	2.553734445101259e-12
ACEVEDO_LIVER_TUMOR_VS_NORMAL_ADJACENT_TISSUE_UP	PhenoGraph_clusters	8	567	13276	0.0	0.0017462383146046115	0.0	2.3356043492098455e-155	3.386626306354276e-154
ACEVEDO_LIVER_TUMOR_VS_NORMAL_ADJACENT_TISSUE_UP	PhenoGraph_clusters	10	525	13318	0.8723809523809524	0.0095252235197937	0.0	3.653226049754058e-211	1.0594355544286767e-209
ACEVEDO_LIVER_TUMOR_VS_NORMAL_ADJACENT_TISSUE_UP	PhenoGraph_clusters	11	473	13370	0.08456659619450317	0.003097139618284267	0.0	6.452424299244258e-29	1.5593358723173622e-28
ACEVEDO_LIVER_TUMOR_VS_NORMAL_ADJACENT_TISSUE_UP	PhenoGraph_clusters	12	426	13417	0.002347417840375587	0.0017797871762816754	0.0	1.8581862888280853e-112	1.0777480475202895e-111
ACEVEDO_LIVER_TUMOR_VS_NORMAL_ADJACENT_TISSUE_UP	PhenoGraph_clusters	13	342	13501	0.0	0.0017473559442897065	0.0	3.4689285044404636e-96	1.676648777146224e-95
ACEVEDO_LIVER_TUMOR_VS_NORMAL_ADJACENT_TISSUE_UP	PhenoGraph_clusters	14	336	13507	0.0	0.002091967849693621	0.0	5.083164781062543e-60	1.842647233135172e-59
ACEVEDO_LIVER_TUMOR_VS_NORMAL_ADJACENT_TISSUE_UP	PhenoGraph_clusters	15	302	13541	0.0033112582781456954	0.002474758374952782	0.0	2.543638956742694e-35	6.705957249594375e-35
ACEVEDO_LIVER_TUMOR_VS_NORMAL_ADJACENT_TISSUE_UP	PhenoGraph_clusters	16	298	13545	0.15771812080536912	0.004902483793367617	0.0	6.023358176538536e-07	7.939881232709888e-07
ACEVEDO_LIVER_TUMOR_VS_NORMAL_ADJACENT_TISSUE_UP	PhenoGraph_clusters	17	296	13547	0.0	0.0018254645392137342	0.0	3.844921672629993e-70	1.59289612151814e-69
ACEVEDO_LIVER_TUMOR_VS_NORMAL_ADJACENT_TISSUE_UP	PhenoGraph_clusters	18	262	13581	0.030534351145038167	0.0029127154112221355	0.0	1.027566845211107e-17	2.1285313222230077e-17
ACEVEDO_LIVER_TUMOR_VS_NORMAL_ADJACENT_TISSUE_UP	PhenoGraph_clusters	19	229	13614	0.0	0.0020490437551729597	0.0	2.4144452480062228e-42	7.001891219218046e-42
ACEVEDO_LIVER_TUMOR_VS_NORMAL_ADJACENT_TISSUE_UP	PhenoGraph_clusters	20	214	13629	0.6869158878504673	0.0077715180114547935	0.0	2.045312007272762e-49	6.590449801212233e-49
ACEVEDO_LIVER_TUMOR_VS_NORMAL_ADJACENT_TISSUE_UP	PhenoGraph_clusters	21	206	13637	0.3058252427184466	0.005710931822035697	0.0	3.740163874496749e-14	7.230983490693715e-14
ACEVEDO_LIVER_TUMOR_VS_NORMAL_ADJACENT_TISSUE_UP	PhenoGraph_clusters	22	193	13650	0.15544041450777202	0.0038214430447164756	0.0	0.0013558256547627652	0.0016382893328383411
ACEVEDO_LIVER_TUMOR_VS_NORMAL_ADJACENT_TISSUE_UP	PhenoGraph_clusters	23	118	13725	0.211864406779661	0.004272125327955684	0.0	0.9435356941275324	0.9435356941275324
ACEVEDO_LIVER_TUMOR_VS_NORMAL_ADJACENT_TISSUE_UP	PhenoGraph_clusters	24	79	13764	0.26582278481012656	0.005070356569539896	0.0	0.005807987987454686	0.006737266065447435
ACEVEDO_LIVER_TUMOR_VS_NORMAL_ADJACENT_TISSUE_UP	PhenoGraph_clusters	25	58	13785	0.3275862068965517	0.005035523734564845	0.0	0.08848263630793056	0.09503690566407358
ACEVEDO_LIVER_TUMOR_VS_NORMAL_ADJACENT_TISSUE_UP	PhenoGraph_clusters	26	54	13789	0.0	0.0021181389505271686	0.0	4.0832725771690157e-11	6.578605818772303e-11
ACEVEDO_LIVER_TUMOR_VS_NORMAL_ADJACENT_TISSUE_UP	PhenoGraph_clusters	27	49	13794	0.02040816326530612	0.00340286076087023	0.0	0.12113521967531372	0.12546147752086065
ACEVEDO_LIVER_TUMOR_VS_NORMAL_ADJACENT_TISSUE_UP	PhenoGraph_clusters	29	26	13817	0.9230769230769231	0.009640442374327275	0.0	7.277632634933792e-12	1.2414785083122351e-11
REACTOME_MITOCHONDRIAL_TRANSLATION	PhenoGraph_clusters	0	1732	12111	0.1859122401847575	0.004451402090703596	0.0	6.761166726158952e-14	1.22546146911631e-13
REACTOME_MITOCHONDRIAL_TRANSLATION	PhenoGraph_clusters	1	1457	12386	0.5209334248455731	0.006942084130568483	0.0	4.518883196896902e-146	3.276190317750254e-145
REACTOME_MITOCHONDRIAL_TRANSLATION	PhenoGraph_clusters	2	1037	12806	0.21407907425265188	0.0048414808973325785	0.0	0.9622747903473501	0.9622747903473501
REACTOME_MITOCHONDRIAL_TRANSLATION	PhenoGraph_clusters	3	1003	12840	0.07377866400797607	0.0046916434619405116	0.0	0.1292621068351898	0.14417696531617324
REACTOME_MITOCHONDRIAL_TRANSLATION	PhenoGraph_clusters	4	821	13022	0.46163215590742995	0.006489913956205444	0.0	1.1320823754231475e-48	2.9845808079337526e-48
REACTOME_MITOCHONDRIAL_TRANSLATION	PhenoGraph_clusters	5	779	13064	0.037227214377406934	0.004241033749666521	0.0	0.0003203782200258336	0.0004223167445795079
REACTOME_MITOCHONDRIAL_TRANSLATION	PhenoGraph_clusters	6	759	13084	0.4927536231884058	0.007182179319259555	0.0	2.1814428847824295e-97	1.0543640609781743e-96
REACTOME_MITOCHONDRIAL_TRANSLATION	PhenoGraph_clusters	7	630	13213	0.37936507936507935	0.006345267654956094	0.0	1.093366232839114e-34	2.439047750179562e-34
REACTOME_MITOCHONDRIAL_TRANSLATION	PhenoGraph_clusters	9	572	13271	0.3513986013986014	0.0058016148913807245	0.0	1.7184656746395602e-09	2.491775228227362e-09
REACTOME_MITOCHONDRIAL_TRANSLATION	PhenoGraph_clusters	8	567	13276	0.0	0.002176833052197703	0.0	2.654777276812984e-152	3.849427051378827e-151
REACTOME_MITOCHONDRIAL_TRANSLATION	PhenoGraph_clusters	10	525	13318	0.8038095238095239	0.008880580426419094	0.0	1.7129468555650644e-166	4.967545881138687e-165
REACTOME_MITOCHONDRIAL_TRANSLATION	PhenoGraph_clusters	11	473	13370	0.11416490486257928	0.003625323016947722	0.0	5.559768686893372e-28	1.1516663708564844e-27
REACTOME_MITOCHONDRIAL_TRANSLATION	PhenoGraph_clusters	12	426	13417	0.0	0.0019232265198805506	0.0	3.2865664705039307e-150	3.177014254820466e-149
REACTOME_MITOCHONDRIAL_TRANSLATION	PhenoGraph_clusters	13	342	13501	0.0029239766081871343	0.002378422770128151	0.0	5.765663937007322e-73	2.3886322024744626e-72
REACTOME_MITOCHONDRIAL_TRANSLATION	PhenoGraph_clusters	14	336	13507	0.0	0.0024736292369791184	0.0	2.070111902516849e-64	6.670360574776514e-64
REACTOME_MITOCHONDRIAL_TRANSLATION	PhenoGraph_clusters	15	302	13541	0.0	0.002502347156281611	0.0	1.2399346186853971e-58	3.595810394187652e-58
REACTOME_MITOCHONDRIAL_TRANSLATION	PhenoGraph_clusters	16	298	13545	0.30201342281879195	0.0061712289452890215	0.0	3.2237186224833122e-18	6.232522670134404e-18
REACTOME_MITOCHONDRIAL_TRANSLATION	PhenoGraph_clusters	17	296	13547	0.0	0.001887269106966247	0.0	2.5196594512338566e-108	1.4614024817156367e-107
REACTOME_MITOCHONDRIAL_TRANSLATION	PhenoGraph_clusters	18	262	13581	0.03435114503816794	0.0034527999378289893	0.0	1.835844686853868e-13	3.1317350540448335e-13
REACTOME_MITOCHONDRIAL_TRANSLATION	PhenoGraph_clusters	19	229	13614	0.004366812227074236	0.0024407535683559703	0.0	6.087185004410388e-45	1.471069709399177e-44
REACTOME_MITOCHONDRIAL_TRANSLATION	PhenoGraph_clusters	20	214	13629	0.7616822429906542	0.009167480687202273	0.0	1.5495192137525472e-64	5.6170071498529835e-64
REACTOME_MITOCHONDRIAL_TRANSLATION	PhenoGraph_clusters	21	206	13637	0.20388349514563106	0.005580709666790819	0.0	1.2634625348526014e-06	1.7447815957488305e-06
REACTOME_MITOCHONDRIAL_TRANSLATION	PhenoGraph_clusters	22	193	13650	0.22797927461139897	0.005006406255702886	0.0	0.4370863213358901	0.4526965470978862
REACTOME_MITOCHONDRIAL_TRANSLATION	PhenoGraph_clusters	23	118	13725	0.059322033898305086	0.003869111868457025	0.0	0.001089990899834207	0.0013743363519648699
REACTOME_MITOCHONDRIAL_TRANSLATION	PhenoGraph_clusters	24	79	13764	0.0379746835443038	0.003977777056113642	0.0	0.037394384372746725	0.0433774858723862
REACTOME_MITOCHONDRIAL_TRANSLATION	PhenoGraph_clusters	25	58	13785	0.034482758620689655	0.004276645783260395	0.0	0.36082924115060466	0.38755733308768653
REACTOME_MITOCHONDRIAL_TRANSLATION	PhenoGraph_clusters	26	54	13789	0.0	0.0024503798296835588	0.0	2.1822017991249748e-11	3.33072906182233e-11
REACTOME_MITOCHONDRIAL_TRANSLATION	PhenoGraph_clusters	27	49	13794	0.0	0.0035961808579282497	0.0	0.017249631513263815	0.020843304745193775
REACTOME_MITOCHONDRIAL_TRANSLATION	PhenoGraph_clusters	29	26	13817	0.9230769230769231	0.010016409746998725	0.0	2.0819666797351748e-12	3.3542796506844483e-12
PULVER_FOREY_PERTURB_ACCUMULATION_LG1	PhenoGraph_clusters	0	1732	12111	0.28868360277136257	0.005224364709429875	0.0	0.35739722437111265	0.383871092843047
PULVER_FOREY_PERTURB_ACCUMULATION_LG1	PhenoGraph_clusters	1	1457	12386	0.4118050789293068	0.006692957141661017	0.0	4.1927315394550016e-98	2.431784292883901e-97
PULVER_FOREY_PERTURB_ACCUMULATION_LG1	PhenoGraph_clusters	2	1037	12806	0.3018322082931533	0.00528269596722687	0.0	0.1661345070458098	0.19271602817313935
PULVER_FOREY_PERTURB_ACCUMULATION_LG1	PhenoGraph_clusters	3	1003	12840	0.07577268195413758	0.004388091061597072	0.0	0.05230979919586602	0.0632076740283381
PULVER_FOREY_PERTURB_ACCUMULATION_LG1	PhenoGraph_clusters	4	821	13022	0.21559074299634592	0.005334474898743204	0.0	3.620754712752469e-07	5.526415087885348e-07
PULVER_FOREY_PERTURB_ACCUMULATION_LG1	PhenoGraph_clusters	5	779	13064	0.03209242618741977	0.004131245849145529	0.0	1.9309469089338358e-05	2.799873017954062e-05
PULVER_FOREY_PERTURB_ACCUMULATION_LG1	PhenoGraph_clusters	6	759	13084	0.5573122529644269	0.008114826120411568	0.0	2.5059715734409234e-125	1.8168293907446694e-124
PULVER_FOREY_PERTURB_ACCUMULATION_LG1	PhenoGraph_clusters	7	630	13213	0.49682539682539684	0.0074403746402701195	0.0	5.875003411192976e-64	1.8930566547177367e-63
PULVER_FOREY_PERTURB_ACCUMULATION_LG1	PhenoGraph_clusters	9	572	13271	0.40734265734265734	0.00653044728643405	0.0	3.611182150896154e-15	6.981618825065898e-15
PULVER_FOREY_PERTURB_ACCUMULATION_LG1	PhenoGraph_clusters	8	567	13276	0.0	0.0017847496236976675	0.0	1.3719324693652651e-164	1.9893020805796346e-163
PULVER_FOREY_PERTURB_ACCUMULATION_LG1	PhenoGraph_clusters	10	525	13318	0.8514285714285714	0.009978640017290931	0.0	1.3356625206884807e-177	3.873421309996594e-176
PULVER_FOREY_PERTURB_ACCUMULATION_LG1	PhenoGraph_clusters	11	473	13370	0.0613107822410148	0.0031861353056118753	0.0	6.31049995307282e-33	1.4077269126085523e-32
PULVER_FOREY_PERTURB_ACCUMULATION_LG1	PhenoGraph_clusters	12	426	13417	0.002347417840375587	0.0016829841686333224	0.0	2.735988576745363e-134	2.644788957520517e-133
PULVER_FOREY_PERTURB_ACCUMULATION_LG1	PhenoGraph_clusters	13	342	13501	0.0029239766081871343	0.0019962130783318763	0.0	1.0865844571514157e-76	4.501564179627294e-76
PULVER_FOREY_PERTURB_ACCUMULATION_LG1	PhenoGraph_clusters	14	336	13507	0.0	0.002140027869480974	0.0	1.8892365580060268e-64	6.848482522771848e-64
PULVER_FOREY_PERTURB_ACCUMULATION_LG1	PhenoGraph_clusters	15	302	13541	0.0	0.0026258717068486067	0.0	1.2825267076235345e-35	3.099439543423541e-35
PULVER_FOREY_PERTURB_ACCUMULATION_LG1	PhenoGraph_clusters	16	298	13545	0.12751677852348994	0.005206773934556669	0.0	0.0005551895649291226	0.0007666903515687883
PULVER_FOREY_PERTURB_ACCUMULATION_LG1	PhenoGraph_clusters	17	296	13547	0.0	0.0016599108419363617	0.0	4.1676396632386484e-94	2.0143591705653468e-93
PULVER_FOREY_PERTURB_ACCUMULATION_LG1	PhenoGraph_clusters	18	262	13581	0.03435114503816794	0.00307815543392553	0.0	1.3507760637882567e-18	2.7980361321328175e-18
PULVER_FOREY_PERTURB_ACCUMULATION_LG1	PhenoGraph_clusters	19	229	13614	0.0	0.0019561294465886437	0.0	6.320881606310033e-52	1.8330556658299094e-51
PULVER_FOREY_PERTURB_ACCUMULATION_LG1	PhenoGraph_clusters	20	214	13629	0.5981308411214953	0.008460067715875168	0.0	3.1505159711434284e-42	8.305905742105402e-42
PULVER_FOREY_PERTURB_ACCUMULATION_LG1	PhenoGraph_clusters	21	206	13637	0.2524271844660194	0.00614577447565701	0.0	1.1860498051226906e-10	2.0232614322681193e-10
PULVER_FOREY_PERTURB_ACCUMULATION_LG1	PhenoGraph_clusters	22	193	13650	0.15025906735751296	0.004247089331380582	0.0	0.011540504396052097	0.014551070760239601
PULVER_FOREY_PERTURB_ACCUMULATION_LG1	PhenoGraph_clusters	23	118	13725	0.1440677966101695	0.004654614811808029	0.0	0.7236550213790618	0.7494998435711712
PULVER_FOREY_PERTURB_ACCUMULATION_LG1	PhenoGraph_clusters	24	79	13764	0.16455696202531644	0.0050194077753993	0.0	0.25039268830782613	0.2792841523433445
PULVER_FOREY_PERTURB_ACCUMULATION_LG1	PhenoGraph_clusters	25	58	13785	0.2413793103448276	0.00502468826988278	0.0	0.7645731988700191	0.7645731988700191
PULVER_FOREY_PERTURB_ACCUMULATION_LG1	PhenoGraph_clusters	26	54	13789	0.0	0.00230404760585132	0.0	1.275338297749816e-09	2.054711701930259e-09
PULVER_FOREY_PERTURB_ACCUMULATION_LG1	PhenoGraph_clusters	27	49	13794	0.0	0.003281573430110918	0.0	0.004727974005587405	0.006232329371001579
PULVER_FOREY_PERTURB_ACCUMULATION_LG1	PhenoGraph_clusters	29	26	13817	0.8846153846153846	0.011307568175660714	0.0	1.6361524913297223e-12	2.9655263905351217e-12
