pathway	consistency	p-value	FDR
REACTOME_EUKARYOTIC_TRANSLATION_INITIATION	0.7311428778214324	0.000999000999000999	0.0020257520257520255
REACTOME_INTERFERON_ALPHA_BETA_SIGNALING	0.7027409999999265	0.000999000999000999	0.0020257520257520255
GRADE_COLON_AND_RECTAL_CANCER_UP	0.6808036848698823	0.000999000999000999	0.0020257520257520255
SABATES_COLORECTAL_ADENOMA_DN	0.6166333793166519	0.000999000999000999	0.0020257520257520255
REACTOME_M_PHASE	0.6115425435388514	0.000999000999000999	0.0020257520257520255
BENPORATH_MYC_MAX_TARGETS	0.5941666051153475	0.000999000999000999	0.0020257520257520255
KRIGE_RESPONSE_TO_TOSEDOSTAT_6HR_DN	0.5931129101775945	0.000999000999000999	0.0020257520257520255
ACEVEDO_LIVER_TUMOR_VS_NORMAL_ADJACENT_TISSUE_UP	0.5873953771917703	0.000999000999000999	0.0020257520257520255
REACTOME_MITOCHONDRIAL_TRANSLATION	0.5739195021997113	0.000999000999000999	0.0020257520257520255
PULVER_FOREY_PERTURB_ACCUMULATION_LG1	0.5690081364892037	0.000999000999000999	0.0020257520257520255
LIU_OVARIAN_CANCER_TUMORS_AND_XENOGRAFTS_XDGS_DN	0.5685438461966925	0.000999000999000999	0.0020257520257520255
STARK_PREFRONTAL_CORTEX_22Q11_DELETION_DN	0.5672851678533333	0.000999000999000999	0.0020257520257520255
IBRAHIM_NRF1_UP	0.5619278727279384	0.000999000999000999	0.0020257520257520255
CREIGHTON_ENDOCRINE_THERAPY_RESISTANCE_3	0.561770541475576	0.000999000999000999	0.0020257520257520255
ZHANG_BREAST_CANCER_PROGENITORS_UP	0.5580271801984014	0.000999000999000999	0.0020257520257520255
SPIELMAN_LYMPHOBLAST_EUROPEAN_VS_ASIAN_UP	0.5527413797322287	0.000999000999000999	0.0020257520257520255
REACTOME_PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA	0.5487526001889926	0.000999000999000999	0.0020257520257520255
JIANG_MELANOMA_TRM1_CD8	0.5474176267813943	0.000999000999000999	0.0020257520257520255
HOUNKPE_HOUSEKEEPING_GENES	0.5468731860815874	0.000999000999000999	0.0020257520257520255
LOPEZ_MBD_TARGETS	0.541118446818844	0.000999000999000999	0.0020257520257520255
JIANG_MELANOMA_TRM3_CD8	0.5270438307662295	0.000999000999000999	0.0020257520257520255
REACTOME_GPCR_LIGAND_BINDING	0.49539185732829305	0.000999000999000999	0.0020257520257520255
MIKKELSEN_MCV6_HCP_WITH_H3K27ME3	0.4826360230248887	0.000999000999000999	0.0020257520257520255
GRAESSMANN_APOPTOSIS_BY_DOXORUBICIN_DN	0.4681764824330976	0.000999000999000999	0.0020257520257520255
SEIDEN_ONCOGENESIS_BY_MET	0.4478111665518896	0.000999000999000999	0.0020257520257520255
FLECHNER_BIOPSY_KIDNEY_TRANSPLANT_REJECTED_VS_OK_DN	0.4295005117041575	0.000999000999000999	0.0020257520257520255
KOINUMA_TARGETS_OF_SMAD2_OR_SMAD3	0.40449154820989497	0.000999000999000999	0.0020257520257520255
CHARAFE_BREAST_CANCER_LUMINAL_VS_MESENCHYMAL_UP	0.38339424115903664	0.000999000999000999	0.0020257520257520255
WATANABE_RECTAL_CANCER_RADIOTHERAPY_RESPONSIVE_UP	0.3804281965412256	0.000999000999000999	0.0020257520257520255
PULVER_FOREY_CELLCYCLE_PEAKING_G2_M	0.3687341323837212	0.000999000999000999	0.0020257520257520255
WANG_LMO4_TARGETS_UP	0.354613687788199	0.000999000999000999	0.0020257520257520255
IVANOVA_HEMATOPOIESIS_INTERMEDIATE_PROGENITOR	0.35042279866285475	0.000999000999000999	0.0020257520257520255
OSMAN_BLADDER_CANCER_UP	0.3448649060818919	0.000999000999000999	0.0020257520257520255
WHITFIELD_CELL_CYCLE_M_G1	0.33064021585634795	0.000999000999000999	0.0020257520257520255
MILI_PSEUDOPODIA_HAPTOTAXIS_DN	0.3290559665022953	0.000999000999000999	0.0020257520257520255
WANG_LMO4_TARGETS_DN	0.32513159392004387	0.000999000999000999	0.0020257520257520255
BRUINS_UVC_RESPONSE_LATE	0.3242063334364522	0.000999000999000999	0.0020257520257520255
WAKABAYASHI_ADIPOGENESIS_PPARG_RXRA_BOUND_8D	0.3083742650485468	0.000999000999000999	0.0020257520257520255
KARLSSON_TGFB1_TARGETS_DN	0.28757681113786937	0.000999000999000999	0.0020257520257520255
VANOEVELEN_MYOGENESIS_SIN3A_TARGETS	0.28581030395457874	0.000999000999000999	0.0020257520257520255
BIOCARTA_AMI_PATHWAY	0.2834067065342005	0.000999000999000999	0.0020257520257520255
MIKKELSEN_MCV6_ICP_WITH_H3K27ME3	0.27892792392596943	0.000999000999000999	0.0020257520257520255
CREIGHTON_AKT1_SIGNALING_VIA_MTOR_DN	0.2778503551847702	0.000999000999000999	0.0020257520257520255
WP_MIRTARGETED_GENES_IN_LEUKOCYTES	0.26210224144381966	0.000999000999000999	0.0020257520257520255
GRYDER_PAX3FOXO1_TOP_ENHANCERS	0.2568308266367598	0.000999000999000999	0.0020257520257520255
DITTMER_PTHLH_TARGETS_UP	0.24208219097532135	0.000999000999000999	0.0020257520257520255
KRIGE_RESPONSE_TO_TOSEDOSTAT_6HR_UP	0.21992061848552913	0.000999000999000999	0.0020257520257520255
KEGG_LINOLEIC_ACID_METABOLISM	0.19217677880659745	0.000999000999000999	0.0020257520257520255
REACTOME_ALPHA_DEFENSINS	0.18971536610012252	0.00999000999000999	0.016959784401644865
REACTOME_TRANS_GOLGI_NETWORK_VESICLE_BUDDING	0.18740947417954534	0.001998001998001998	0.0037884193728349573
BIOCARTA_ERYTH_PATHWAY	0.18652167436071854	0.000999000999000999	0.0020257520257520255
REACTOME_ORGANIC_ANION_TRANSPORT_BY_SLC22_TRANSPORTERS	0.17956268918604468	0.3176823176823177	0.3897614990051965
ELLWOOD_MYC_TARGETS_DN	0.17880732286451428	0.000999000999000999	0.0020257520257520255
MILI_PSEUDOPODIA_CHEMOTAXIS_UP	0.17804339756306997	0.000999000999000999	0.0020257520257520255
AGUIRRE_PANCREATIC_CANCER_COPY_NUMBER_DN	0.17798084981759432	0.000999000999000999	0.0020257520257520255
LAIHO_COLORECTAL_CANCER_SERRATED_DN	0.17697144677858756	0.000999000999000999	0.0020257520257520255
LI_WILMS_TUMOR	0.17402583114517856	0.000999000999000999	0.0020257520257520255
PID_ECADHERIN_NASCENT_AJ_PATHWAY	0.1736063938312783	0.000999000999000999	0.0020257520257520255
KEGG_MEDICUS_VARIANT_CDX2_OVEREXPRESSION_TO_TRANSCRIPTIONAL_ACTIVATION	0.16914597548522814	0.04095904095904096	0.06229187479187479
CREIGHTON_ENDOCRINE_THERAPY_RESISTANCE_2	0.16718185701106336	0.000999000999000999	0.0020257520257520255
CHANDRAN_METASTASIS_UP	0.1579338085794475	0.000999000999000999	0.0020257520257520255
PUIFFE_INVASION_INHIBITED_BY_ASCITES_DN	0.1570738285737704	0.000999000999000999	0.0020257520257520255
RICKMAN_HEAD_AND_NECK_CANCER_B	0.15623248884010277	0.000999000999000999	0.0020257520257520255
REACTOME_RMTS_METHYLATE_HISTONE_ARGININES	0.1439286168618642	0.000999000999000999	0.0020257520257520255
LINSLEY_MIR16_TARGETS	0.14152744788902505	0.000999000999000999	0.0020257520257520255
WP_SULFATASE_AND_AROMATASE_PATHWAY	0.14087199306871379	0.001998001998001998	0.0037884193728349573
BILD_E2F3_ONCOGENIC_SIGNATURE	0.13794248189821934	0.000999000999000999	0.0020257520257520255
REACTOME_PHOSPHOLIPASE_C_MEDIATED_CASCADE_FGFR2	0.1362909725112731	0.000999000999000999	0.0020257520257520255
PARENT_MTOR_SIGNALING_UP	0.12900009729414208	0.000999000999000999	0.0020257520257520255
BLANCO_MELO_COVID19_SARS_COV_2_POS_PATIENT_LUNG_TISSUE_DN	0.12251421778603089	0.000999000999000999	0.0020257520257520255
KRIEG_KDM3A_TARGETS_NOT_HYPOXIA	0.11851526928195377	0.001998001998001998	0.0037884193728349573
LIN_MELANOMA_COPY_NUMBER_DN	0.1183577649244959	0.000999000999000999	0.0020257520257520255
MCCABE_HOXC6_TARGETS_CANCER_DN	0.11482010689957367	0.000999000999000999	0.0020257520257520255
BROWNE_HCMV_INFECTION_16HR_UP	0.11155279477845925	0.000999000999000999	0.0020257520257520255
REACTOME_GDP_FUCOSE_BIOSYNTHESIS	0.11032692440506331	0.11188811188811189	0.15557775557775558
BENPORATH_ES_2	0.10994494389157772	0.000999000999000999	0.0020257520257520255
REACTOME_HDL_REMODELING	0.10938343069848055	0.002997002997002997	0.005538765032435919
CHESLER_BRAIN_HIGHEST_EXPRESSION	0.10713705018487196	0.000999000999000999	0.0020257520257520255
RODRIGUES_NTN1_TARGETS_DN	0.1031208331905934	0.000999000999000999	0.0020257520257520255
WANG_BARRETTS_ESOPHAGUS_AND_ESOPHAGUS_CANCER_UP	0.09442440020282283	0.001998001998001998	0.0037884193728349573
KEGG_MEDICUS_REFERENCE_CA2_ENTRY_LIGAND_GATED_CA2_CHANNEL	0.08984568869960019	0.00999000999000999	0.016959784401644865
WP_INTERLEUKIN1_IL1_STRUCTURAL_PATHWAY	0.08700226225093133	0.000999000999000999	0.0020257520257520255
REACTOME_INTESTINAL_ABSORPTION	0.08338738216452257	0.17582417582417584	0.2376882376882377
CASTELLANO_NRAS_TARGETS_DN	0.07747411518589975	0.008991008991008992	0.0156272299129442
ZWANG_DOWN_BY_2ND_EGF_PULSE	0.07661083997096618	0.002997002997002997	0.005538765032435919
REACTOME_ACETYLCHOLINE_INHIBITS_CONTRACTION_OF_OUTER_HAIR_CELLS	0.07405632000442008	0.2077922077922078	0.27331227331227337
LIAO_METASTASIS	0.06922150849797593	0.001998001998001998	0.0037884193728349573
REACTOME_MATURATION_OF_PROTEIN_3A	0.06699442191335425	0.027972027972027972	0.04439039221647917
TERAMOTO_OPN_TARGETS_CLUSTER_8	0.06048667473248648	0.11188811188811189	0.15557775557775558
REACTOME_FORMATION_OF_THE_POSTERIOR_NEURAL_PLATE	0.058955619394818526	0.053946053946053944	0.0795568068295341
MYLLYKANGAS_AMPLIFICATION_HOT_SPOT_12	0.0561744115143219	0.025974025974025976	0.04213564213564214
REACTOME_ACROSOME_REACTION_AND_SPERM_OOCYTE_MEMBRANE_BINDING	0.05200002338933707	0.23976023976023977	0.312544598258884
AIYAR_COBRA1_TARGETS_UP	0.051973655890443005	0.005994005994005994	0.010939060939060939
SHARMA_PILOCYTIC_ASTROCYTOMA_LOCATION_DN	0.04931171822388791	0.2597402597402597	0.33559360992989307
REACTOME_STRIATED_MUSCLE_CONTRACTION	0.04837476377855754	0.007992007992007992	0.014405347738681072
REACTOME_DISEASES_ASSOCIATED_WITH_SURFACTANT_METABOLISM	0.046498564624159355	0.12387612387612387	0.17062183099918948
LU_TUMOR_ENDOTHELIAL_MARKERS_DN	0.046304382102296926	0.46153846153846156	0.543424317617866
SCHAEFFER_PROSTATE_DEVELOPMENT_AND_CANCER_BOX1_UP	0.04598653477009507	0.022977022977022976	0.037692644434217465
KEGG_INOSITOL_PHOSPHATE_METABOLISM	0.04590948687522978	0.008991008991008992	0.0156272299129442
REACTOME_PURINE_CATABOLISM	0.04469641120656931	0.027972027972027972	0.04439039221647917
HEIDENBLAD_AMPLIFIED_IN_PANCREATIC_CANCER	0.04360297369073274	0.008991008991008992	0.0156272299129442
WANG_RECURRENT_LIVER_CANCER_UP	0.04347577050125451	0.017982017982017984	0.029833802561075293
REACTOME_HISTIDINE_CATABOLISM	0.043081112543498	0.26573426573426573	0.3403263403263403
TONKS_TARGETS_OF_RUNX1_RUNX1T1_FUSION_ERYTHROCYTE_DN	0.04211605222077586	0.052947052947052944	0.07888030337009928
REACTOME_ION_HOMEOSTASIS	0.04211054804332803	0.011988011988011988	0.020117813221261497
LE_NEURONAL_DIFFERENTIATION_UP	0.04183146575917218	0.03196803196803197	0.05018637276701793
FIGUEROA_AML_METHYLATION_CLUSTER_2_DN	0.03429541546492265	0.20279720279720279	0.270493143220416
WP_MITOCHONDRIAL_FISSION_AND_FUSION	0.033415201584099385	0.1108891108891109	0.15557775557775558
MEISSNER_BRAIN_HCP_WITH_H3_UNMETHYLATED	0.032858553869763885	0.04695304695304695	0.07067159644479232
REACTOME_FOXO_MEDIATED_TRANSCRIPTION_OF_CELL_DEATH_GENES	0.031812410914012434	0.07192807192807193	0.10397523268810398
WEBER_METHYLATED_HCP_IN_FIBROBLAST_DN	0.031010342687514236	0.03896103896103896	0.05987696514012303
PID_CONE_PATHWAY	0.029706208538730183	0.07392607392607392	0.1058157528745764
REACTOME_THE_ACTIVATION_OF_ARYLSULFATASES	0.028758613648183107	0.2817182817182817	0.35457645802473386
MIKKELSEN_IPS_LCP_WITH_H3K27ME3	0.027529600957329037	0.4255744255744256	0.5135030258997201
TOMLINS_METASTASIS_UP	0.025031259040962817	0.2037962037962038	0.270493143220416
REACTOME_PASSIVE_TRANSPORT_BY_AQUAPORINS	0.02441952555036242	0.3096903096903097	0.3831761458880103
SHARMA_ASTROCYTOMA_WITH_NF1_SYNDROM	0.023300993039701234	0.6773226773226774	0.7665822549543481
GARGALOVIC_RESPONSE_TO_OXIDIZED_PHOSPHOLIPIDS_BLUE_DN	0.023144884339488248	0.03596403596403597	0.05585903458243884
STEGMEIER_PREMITOTIC_CELL_CYCLE_REGULATORS	0.022552683430075104	0.33266733266733267	0.4047452547452547
MANN_RESPONSE_TO_AMIFOSTINE_UP	0.021541013730358993	0.13386613386613386	0.1826584630322948
WP_DISORDERS_OF_NAD_METABOLISM	0.0210903862369759	0.5624375624375625	0.6465817646920009
REACTOME_BICARBONATE_TRANSPORTERS	0.019113654752117237	0.44255744255744256	0.5253120862876961
REACTOME_SLC_MEDIATED_TRANSPORT_OF_NEUROTRANSMITTERS	0.019030852280747412	0.43156843156843155	0.5164671394179591
STEIN_ESRRA_TARGETS_DN	0.018957771234227816	0.06893106893106893	0.10063936063936063
INAMURA_LUNG_CANCER_SCC_DN	0.017585781021882574	0.4745254745254745	0.5542457542457542
KRISHNAN_FURIN_TARGETS_DN	0.014865037397794323	0.5504495504495505	0.6378224949653521
REACTOME_CHREBP_ACTIVATES_METABOLIC_GENE_EXPRESSION	0.01475592534903103	0.6423576423576424	0.7326891858141859
REACTOME_DEFECTIVE_F9_ACTIVATION	0.014747917875708505	0.8101898101898102	0.8762052762052762
GAVIN_IL2_RESPONSIVE_FOXP3_TARGETS_DN	0.014395896575911782	0.6873126873126874	0.7719050180588642
REACTOME_SYNTHESIS_OF_WYBUTOSINE_AT_G37_OF_TRNA_PHE	0.013639809016652737	0.7052947052947053	0.7800986891895982
REACTOME_CONJUGATION_OF_BENZOATE_WITH_GLYCINE	0.01348139419584804	0.8251748251748252	0.8858494446729741
REACTOME_DIGESTION_OF_DIETARY_LIPID	0.011883549536918503	0.8431568431568431	0.8973200712331147
WANG_RESPONSE_TO_FORSKOLIN_DN	0.010965262048969193	0.7322677322677322	0.7978439470976785
REACTOME_TRNA_MODIFICATION_IN_THE_MITOCHONDRION	0.009989456385425255	0.7162837162837162	0.7862964103565607
GAUSSMANN_MLL_AF4_FUSION_TARGETS_C_UP	0.009610715522118563	0.27172827172827174	0.34497676236806674
MORI_SMALL_PRE_BII_LYMPHOCYTE_UP	0.008541004469846292	0.2857142857142857	0.35653235653235654
WEBER_METHYLATED_LCP_IN_FIBROBLAST_UP	0.007363913722488791	0.8481518481518482	0.8973200712331147
NIKOLSKY_BREAST_CANCER_19Q13.1_AMPLICON	0.006972264734641853	0.6963036963036963	0.7760331271781653
REACTOME_MELANIN_BIOSYNTHESIS	0.0027702019971825864	0.958041958041958	0.9883403309976737
KEGG_MEDICUS_REFERENCE_FANCONI_ANEMIA_PATHWAY	0.0026816428194702535	0.9240759240759241	0.9706121216912583
REACTOME_SYNTHESIS_OF_GLYCOSYLPHOSPHATIDYLINOSITOL_GPI	0.0018898614763368515	0.9440559440559441	0.9845154845154845
NIKOLSKY_BREAST_CANCER_17P11_AMPLICON	0.0013326664337479643	0.9660339660339661	0.9883403309976737
REACTOME_DNA_DAMAGE_REVERSAL	0.0005330852204087355	0.968031968031968	0.9883403309976737
MIKKELSEN_NPC_WITH_LCP_H3K27ME3	-0.0005138026150750541	0.9820179820179821	0.9887905198250027
FONG_MCMASTER_OPA1_CARDIOPROTECTION_DN	-0.0006033602101960245	0.978021978021978	0.9887905198250027
OZEN_MIR125B1_TARGETS	-0.0015912555062054246	0.989010989010989	0.989010989010989
